Bloc	Knesset	Locality	Station	Votes
Right	24	1161	12	49
Orthodox	24	1161	12	2
Arab-Israeli	24	1161	12	602
Micro	24	1161	12	13
Secular Centre	24	1161	12	3
Left	24	1161	15	0
Right	24	1161	15	2
Orthodox	24	1161	15	0
Arab-Israeli	24	1161	15	200
Micro	24	1161	15	2
Secular Centre	24	1161	15	0
Left	24	1161	17	3
Right	24	1161	17	15
Orthodox	24	1161	17	4
Arab-Israeli	24	1161	17	206
Micro	24	1161	17	2
Secular Centre	24	1161	17	2
Left	24	1161	18	19
Right	24	1161	18	29
Orthodox	24	1161	18	0
Arab-Israeli	24	1161	18	599
Micro	24	1161	18	9
Secular Centre	24	1161	18	2
Left	24	1161	19	5
Right	24	1161	19	11
Orthodox	24	1161	19	0
Arab-Israeli	24	1161	19	281
Micro	24	1161	19	5
Secular Centre	24	1161	19	3
Left	24	1161	21	33
Right	24	1161	21	168
Orthodox	24	1161	21	2
Arab-Israeli	24	1161	21	519
Micro	24	1161	21	311
Secular Centre	24	1161	21	16
Left	24	1161	22	255
Right	24	1161	22	227
Orthodox	24	1161	22	1
Arab-Israeli	24	1161	22	724
Micro	24	1161	22	163
Secular Centre	24	1161	22	55
Left	24	1161	25	89
Right	24	1161	25	68
Orthodox	24	1161	25	3
Arab-Israeli	24	1161	25	1330
Micro	24	1161	25	11
Secular Centre	24	1161	25	10
Left	24	1161	28	3
Right	24	1161	28	61
Orthodox	24	1161	28	0
Arab-Israeli	24	1161	28	225
Micro	24	1161	28	3
Secular Centre	24	1161	28	2
Left	24	1161	32	11
Right	24	1161	32	34
Orthodox	24	1161	32	1
Arab-Israeli	24	1161	32	772
Micro	24	1161	32	12
Secular Centre	24	1161	32	0
Left	24	1161	33	10
Right	24	1161	33	36
Orthodox	24	1161	33	0
Arab-Israeli	24	1161	33	699
Micro	24	1161	33	5
Secular Centre	24	1161	33	3
Left	24	1161	36	25
Right	24	1161	36	47
Orthodox	24	1161	36	1
Arab-Israeli	24	1161	36	1302
Micro	24	1161	36	20
Secular Centre	24	1161	36	9
Left	24	1161	37	5
Right	24	1161	37	44
Orthodox	24	1161	37	0
Arab-Israeli	24	1161	37	519
Micro	24	1161	37	7
Secular Centre	24	1161	37	0
Left	24	1161	43	19
Right	24	1161	43	52
Orthodox	24	1161	43	0
Arab-Israeli	24	1161	43	776
Micro	24	1161	43	8
Secular Centre	24	1161	43	7
Left	24	1161	44	1
Right	24	1161	44	15
Orthodox	24	1161	44	0
Arab-Israeli	24	1161	44	229
Micro	24	1161	44	1
Secular Centre	24	1161	44	3
Left	24	1161	46	4
Right	24	1161	46	34
Orthodox	24	1161	46	5
Arab-Israeli	24	1161	46	842
Micro	24	1161	46	7
Secular Centre	24	1161	46	6
Left	24	1161	47	10
Right	24	1161	47	27
Orthodox	24	1161	47	0
Arab-Israeli	24	1161	47	327
Micro	24	1161	47	18
Secular Centre	24	1161	47	0
Left	24	1161	49	10
Right	24	1161	49	44
Orthodox	24	1161	49	0
Arab-Israeli	24	1161	49	1246
Micro	24	1161	49	11
Secular Centre	24	1161	49	1
Left	24	1161	54	19
Right	24	1161	54	98
Orthodox	24	1161	54	3
Arab-Israeli	24	1161	54	803
Micro	24	1161	54	6
Secular Centre	24	1161	54	3
Left	24	1161	56	2
Right	24	1161	56	12
Orthodox	24	1161	56	0
Arab-Israeli	24	1161	56	222
Micro	24	1161	56	1
Secular Centre	24	1161	56	2
Left	24	8400	33	66
Right	24	8400	33	696
Orthodox	24	8400	33	2131
Arab-Israeli	24	8400	33	4
Micro	24	8400	33	27
Secular Centre	24	8400	33	204
Left	24	8400	48	76
Right	24	8400	48	1208
Orthodox	24	8400	48	1960
Arab-Israeli	24	8400	48	2
Micro	24	8400	48	41
Secular Centre	24	8400	48	245
Left	24	8400	49	44
Right	24	8400	49	583
Orthodox	24	8400	49	635
Arab-Israeli	24	8400	49	0
Micro	24	8400	49	13
Secular Centre	24	8400	49	176
Left	24	8400	55	25
Right	24	8400	55	492
Orthodox	24	8400	55	249
Arab-Israeli	24	8400	55	0
Micro	24	8400	55	19
Secular Centre	24	8400	55	92
Left	24	8400	58	82
Right	24	8400	58	1438
Orthodox	24	8400	58	627
Arab-Israeli	24	8400	58	5
Micro	24	8400	58	33
Secular Centre	24	8400	58	276
Left	24	8400	68	178
Right	24	8400	68	383
Orthodox	24	8400	68	75
Arab-Israeli	24	8400	68	5
Micro	24	8400	68	8
Secular Centre	24	8400	68	302
Left	24	8400	73	16
Right	24	8400	73	224
Orthodox	24	8400	73	64
Arab-Israeli	24	8400	73	0
Micro	24	8400	73	7
Secular Centre	24	8400	73	51
Left	24	8400	74	14
Right	24	8400	74	235
Orthodox	24	8400	74	75
Arab-Israeli	24	8400	74	2
Micro	24	8400	74	6
Secular Centre	24	8400	74	41
Left	24	8400	80	63
Right	24	8400	80	541
Orthodox	24	8400	80	161
Arab-Israeli	24	8400	80	0
Micro	24	8400	80	14
Secular Centre	24	8400	80	215
Left	24	8400	81	12
Right	24	8400	81	217
Orthodox	24	8400	81	104
Arab-Israeli	24	8400	81	0
Micro	24	8400	81	12
Secular Centre	24	8400	81	34
Left	24	8400	84	9
Right	24	8400	84	150
Orthodox	24	8400	84	206
Arab-Israeli	24	8400	84	0
Micro	24	8400	84	0
Secular Centre	24	8400	84	20
Left	24	8400	89	143
Right	24	8400	89	358
Orthodox	24	8400	89	60
Arab-Israeli	24	8400	89	2
Micro	24	8400	89	14
Secular Centre	24	8400	89	303
Left	24	8400	94	892
Right	24	8400	94	1127
Orthodox	24	8400	94	93
Arab-Israeli	24	8400	94	10
Micro	24	8400	94	42
Secular Centre	24	8400	94	1299
Left	24	8400	95	483
Right	24	8400	95	956
Orthodox	24	8400	95	124
Arab-Israeli	24	8400	95	7
Micro	24	8400	95	53
Secular Centre	24	8400	95	779
Left	24	8400	105	120
Right	24	8400	105	680
Orthodox	24	8400	105	835
Arab-Israeli	24	8400	105	1
Micro	24	8400	105	7
Secular Centre	24	8400	105	220
Left	24	8400	106	1
Right	24	8400	106	78
Orthodox	24	8400	106	262
Arab-Israeli	24	8400	106	0
Micro	24	8400	106	3
Secular Centre	24	8400	106	9
Left	24	8400	107	5
Right	24	8400	107	122
Orthodox	24	8400	107	134
Arab-Israeli	24	8400	107	0
Micro	24	8400	107	2
Secular Centre	24	8400	107	41
Left	24	8400	109	202
Right	24	8400	109	785
Orthodox	24	8400	109	113
Arab-Israeli	24	8400	109	2
Micro	24	8400	109	37
Secular Centre	24	8400	109	515
Left	24	8400	119	19
Right	24	8400	119	193
Orthodox	24	8400	119	48
Arab-Israeli	24	8400	119	0
Micro	24	8400	119	8
Secular Centre	24	8400	119	46
Left	24	8400	121	175
Right	24	8400	121	929
Orthodox	24	8400	121	187
Arab-Israeli	24	8400	121	1
Micro	24	8400	121	23
Secular Centre	24	8400	121	460
Left	24	8400	122	96
Right	24	8400	122	880
Orthodox	24	8400	122	349
Arab-Israeli	24	8400	122	0
Micro	24	8400	122	18
Secular Centre	24	8400	122	302
Left	24	8400	129	16
Right	24	8400	129	179
Orthodox	24	8400	129	84
Arab-Israeli	24	8400	129	0
Micro	24	8400	129	6
Secular Centre	24	8400	129	28
Left	24	8400	142	592
Right	24	8400	142	1239
Orthodox	24	8400	142	431
Arab-Israeli	24	8400	142	7
Micro	24	8400	142	63
Secular Centre	24	8400	142	959
Left	24	8400	144	501
Right	24	8400	144	1058
Orthodox	24	8400	144	103
Arab-Israeli	24	8400	144	6
Micro	24	8400	144	27
Secular Centre	24	8400	144	1227
Left	24	8400	170	322
Right	24	8400	170	828
Orthodox	24	8400	170	79
Arab-Israeli	24	8400	170	1
Micro	24	8400	170	30
Secular Centre	24	8400	170	873
Left	24	8400	173	12
Right	24	8400	173	213
Orthodox	24	8400	173	39
Arab-Israeli	24	8400	173	1
Micro	24	8400	173	16
Secular Centre	24	8400	173	50
Left	24	8400	2	33
Right	24	8400	2	440
Orthodox	24	8400	2	138
Arab-Israeli	24	8400	2	2
Micro	24	8400	2	16
Secular Centre	24	8400	2	118
Left	24	8400	4	48
Right	24	8400	4	876
Orthodox	24	8400	4	217
Arab-Israeli	24	8400	4	6
Micro	24	8400	4	28
Secular Centre	24	8400	4	202
Left	24	8400	11	39
Right	24	8400	11	89
Orthodox	24	8400	11	7
Arab-Israeli	24	8400	11	2
Micro	24	8400	11	3
Secular Centre	24	8400	11	98
Left	24	8400	13	116
Right	24	8400	13	124
Orthodox	24	8400	13	6
Arab-Israeli	24	8400	13	3
Micro	24	8400	13	7
Secular Centre	24	8400	13	148
Left	24	8400	16	90
Right	24	8400	16	400
Orthodox	24	8400	16	75
Arab-Israeli	24	8400	16	0
Micro	24	8400	16	13
Secular Centre	24	8400	16	191
Left	24	8400	19	70
Right	24	8400	19	174
Orthodox	24	8400	19	28
Arab-Israeli	24	8400	19	0
Micro	24	8400	19	3
Secular Centre	24	8400	19	129
Left	24	8400	21	755
Right	24	8400	21	1026
Orthodox	24	8400	21	84
Arab-Israeli	24	8400	21	17
Micro	24	8400	21	55
Secular Centre	24	8400	21	1122
Left	24	8400	24	536
Right	24	8400	24	1468
Orthodox	24	8400	24	105
Arab-Israeli	24	8400	24	10
Micro	24	8400	24	53
Secular Centre	24	8400	24	1113
Left	24	8400	31	89
Right	24	8400	31	455
Orthodox	24	8400	31	51
Arab-Israeli	24	8400	31	0
Micro	24	8400	31	28
Secular Centre	24	8400	31	278
Left	24	8400	60	102
Right	24	8400	60	165
Orthodox	24	8400	60	13
Arab-Israeli	24	8400	60	1
Micro	24	8400	60	14
Secular Centre	24	8400	60	142
Left	24	8400	61	75
Right	24	8400	61	86
Orthodox	24	8400	61	8
Arab-Israeli	24	8400	61	3
Micro	24	8400	61	6
Secular Centre	24	8400	61	112
Left	24	8400	62	41
Right	24	8400	62	201
Orthodox	24	8400	62	24
Arab-Israeli	24	8400	62	0
Micro	24	8400	62	4
Secular Centre	24	8400	62	136
Left	24	8400	69	54
Right	24	8400	69	480
Orthodox	24	8400	69	78
Arab-Israeli	24	8400	69	1
Micro	24	8400	69	22
Secular Centre	24	8400	69	175
Left	24	8400	70	123
Right	24	8400	70	1081
Orthodox	24	8400	70	255
Arab-Israeli	24	8400	70	3
Micro	24	8400	70	31
Secular Centre	24	8400	70	416
Left	24	8400	104	89
Right	24	8400	104	836
Orthodox	24	8400	104	164
Arab-Israeli	24	8400	104	1
Micro	24	8400	104	30
Secular Centre	24	8400	104	226
Left	24	8400	130	58
Right	24	8400	130	848
Orthodox	24	8400	130	210
Arab-Israeli	24	8400	130	6
Micro	24	8400	130	27
Secular Centre	24	8400	130	207
Left	24	8400	132	196
Right	24	8400	132	956
Orthodox	24	8400	132	168
Arab-Israeli	24	8400	132	1
Micro	24	8400	132	41
Secular Centre	24	8400	132	717
Left	24	8400	134	342
Right	24	8400	134	463
Orthodox	24	8400	134	56
Arab-Israeli	24	8400	134	7
Micro	24	8400	134	19
Secular Centre	24	8400	134	492
Left	24	8400	139	47
Right	24	8400	139	239
Orthodox	24	8400	139	18
Arab-Israeli	24	8400	139	0
Micro	24	8400	139	8
Secular Centre	24	8400	139	186
Left	24	8400	141	37
Right	24	8400	141	216
Orthodox	24	8400	141	14
Arab-Israeli	24	8400	141	0
Micro	24	8400	141	6
Secular Centre	24	8400	141	140
Left	24	8400	145	73
Right	24	8400	145	645
Orthodox	24	8400	145	130
Arab-Israeli	24	8400	145	0
Micro	24	8400	145	28
Secular Centre	24	8400	145	234
Left	24	8400	146	43
Right	24	8400	146	211
Orthodox	24	8400	146	20
Arab-Israeli	24	8400	146	0
Micro	24	8400	146	7
Secular Centre	24	8400	146	124
Left	24	8400	147	112
Right	24	8400	147	1256
Orthodox	24	8400	147	248
Arab-Israeli	24	8400	147	2
Micro	24	8400	147	39
Secular Centre	24	8400	147	442
Left	24	8400	150	40
Right	24	8400	150	221
Orthodox	24	8400	150	87
Arab-Israeli	24	8400	150	0
Micro	24	8400	150	6
Secular Centre	24	8400	150	74
Left	24	8400	152	123
Right	24	8400	152	504
Orthodox	24	8400	152	40
Arab-Israeli	24	8400	152	0
Micro	24	8400	152	23
Secular Centre	24	8400	152	418
Left	24	8400	159	74
Right	24	8400	159	102
Orthodox	24	8400	159	13
Arab-Israeli	24	8400	159	0
Micro	24	8400	159	3
Secular Centre	24	8400	159	129
Left	24	8400	161	99
Right	24	8400	161	574
Orthodox	24	8400	161	96
Arab-Israeli	24	8400	161	0
Micro	24	8400	161	15
Secular Centre	24	8400	161	338
Left	24	8400	162	68
Right	24	8400	162	246
Orthodox	24	8400	162	24
Arab-Israeli	24	8400	162	1
Micro	24	8400	162	10
Secular Centre	24	8400	162	238
Left	24	8400	165	142
Right	24	8400	165	839
Orthodox	24	8400	165	78
Arab-Israeli	24	8400	165	3
Micro	24	8400	165	17
Secular Centre	24	8400	165	576
Left	24	8400	169	68
Right	24	8400	169	794
Orthodox	24	8400	169	138
Arab-Israeli	24	8400	169	0
Micro	24	8400	169	24
Secular Centre	24	8400	169	292
Left	24	8400	171	163
Right	24	8400	171	663
Orthodox	24	8400	171	148
Arab-Israeli	24	8400	171	1
Micro	24	8400	171	30
Secular Centre	24	8400	171	379
Left	24	8400	172	39
Right	24	8400	172	185
Orthodox	24	8400	172	12
Arab-Israeli	24	8400	172	0
Micro	24	8400	172	6
Secular Centre	24	8400	172	123
Left	24	3568	1	23
Right	24	3568	1	88
Orthodox	24	3568	1	12
Arab-Israeli	24	3568	1	0
Micro	24	3568	1	6
Secular Centre	24	3568	1	44
Left	24	1266	1	40
Right	24	1266	1	12
Orthodox	24	1266	1	0
Arab-Israeli	24	1266	1	0
Micro	24	1266	1	5
Secular Centre	24	1266	1	25
Left	24	472	1	34
Right	24	472	1	170
Orthodox	24	472	1	5
Arab-Israeli	24	472	1	470
Micro	24	472	1	9
Secular Centre	24	472	1	15
Left	24	472	3	11
Right	24	472	3	81
Orthodox	24	472	3	5
Arab-Israeli	24	472	3	135
Micro	24	472	3	0
Secular Centre	24	472	3	6
Left	24	472	4	24
Right	24	472	4	135
Orthodox	24	472	4	6
Arab-Israeli	24	472	4	428
Micro	24	472	4	4
Secular Centre	24	472	4	28
Left	24	472	5	16
Right	24	472	5	47
Orthodox	24	472	5	0
Arab-Israeli	24	472	5	127
Micro	24	472	5	2
Secular Centre	24	472	5	7
Left	24	472	8	1
Right	24	472	8	53
Orthodox	24	472	8	2
Arab-Israeli	24	472	8	122
Micro	24	472	8	1
Secular Centre	24	472	8	3
Left	24	1115	1	0
Right	24	1115	1	143
Orthodox	24	1115	1	97
Arab-Israeli	24	1115	1	0
Micro	24	1115	1	1
Secular Centre	24	1115	1	1
Left	24	2052	1	4
Right	24	2052	1	210
Orthodox	24	2052	1	59
Arab-Israeli	24	2052	1	0
Micro	24	2052	1	3
Secular Centre	24	2052	1	23
Left	24	4010	1	19
Right	24	4010	1	33
Orthodox	24	4010	1	0
Arab-Israeli	24	4010	1	0
Micro	24	4010	1	5
Secular Centre	24	4010	1	37
Left	24	1020	1	6
Right	24	1020	1	231
Orthodox	24	1020	1	106
Arab-Israeli	24	1020	1	0
Micro	24	1020	1	8
Secular Centre	24	1020	1	43
Left	24	1020	3	13
Right	24	1020	3	546
Orthodox	24	1020	3	204
Arab-Israeli	24	1020	3	0
Micro	24	1020	3	9
Secular Centre	24	1020	3	41
Left	24	1020	4	10
Right	24	1020	4	286
Orthodox	24	1020	4	158
Arab-Israeli	24	1020	4	0
Micro	24	1020	4	4
Secular Centre	24	1020	4	26
Left	24	1020	5	6
Right	24	1020	5	220
Orthodox	24	1020	5	49
Arab-Israeli	24	1020	5	2
Micro	24	1020	5	6
Secular Centre	24	1020	5	15
Left	24	1020	6	5
Right	24	1020	6	263
Orthodox	24	1020	6	148
Arab-Israeli	24	1020	6	0
Micro	24	1020	6	7
Secular Centre	24	1020	6	32
Left	24	1020	7	1
Right	24	1020	7	164
Orthodox	24	1020	7	29
Arab-Israeli	24	1020	7	0
Micro	24	1020	7	4
Secular Centre	24	1020	7	18
Left	24	1020	8	3
Right	24	1020	8	218
Orthodox	24	1020	8	60
Arab-Israeli	24	1020	8	0
Micro	24	1020	8	2
Secular Centre	24	1020	8	9
Left	24	1020	9	12
Right	24	1020	9	458
Orthodox	24	1020	9	96
Arab-Israeli	24	1020	9	0
Micro	24	1020	9	10
Secular Centre	24	1020	9	39
Left	24	1020	11	2
Right	24	1020	11	217
Orthodox	24	1020	11	37
Arab-Israeli	24	1020	11	0
Micro	24	1020	11	7
Secular Centre	24	1020	11	11
Left	24	1020	16	9
Right	24	1020	16	269
Orthodox	24	1020	16	32
Arab-Israeli	24	1020	16	0
Micro	24	1020	16	4
Secular Centre	24	1020	16	36
Left	24	1020	19	6
Right	24	1020	19	249
Orthodox	24	1020	19	11
Arab-Israeli	24	1020	19	0
Micro	24	1020	19	3
Secular Centre	24	1020	19	52
Left	24	1020	20	20
Right	24	1020	20	495
Orthodox	24	1020	20	44
Arab-Israeli	24	1020	20	0
Micro	24	1020	20	19
Secular Centre	24	1020	20	95
Left	24	1020	22	70
Right	24	1020	22	1363
Orthodox	24	1020	22	148
Arab-Israeli	24	1020	22	0
Micro	24	1020	22	44
Secular Centre	24	1020	22	315
Left	24	1020	23	14
Right	24	1020	23	286
Orthodox	24	1020	23	27
Arab-Israeli	24	1020	23	0
Micro	24	1020	23	8
Secular Centre	24	1020	23	60
Left	24	1020	24	108
Right	24	1020	24	1404
Orthodox	24	1020	24	239
Arab-Israeli	24	1020	24	0
Micro	24	1020	24	29
Secular Centre	24	1020	24	321
Left	24	1126	1	67
Right	24	1126	1	33
Orthodox	24	1126	1	0
Arab-Israeli	24	1126	1	1
Micro	24	1126	1	4
Secular Centre	24	1126	1	64
Left	24	1309	1	1
Right	24	1309	1	122
Orthodox	24	1309	1	1233
Arab-Israeli	24	1309	1	0
Micro	24	1309	1	12
Secular Centre	24	1309	1	0
Left	24	1309	5	0
Right	24	1309	5	41
Orthodox	24	1309	5	605
Arab-Israeli	24	1309	5	0
Micro	24	1309	5	1
Secular Centre	24	1309	5	1
Left	24	1309	19	1
Right	24	1309	19	51
Orthodox	24	1309	19	917
Arab-Israeli	24	1309	19	0
Micro	24	1309	19	3
Secular Centre	24	1309	19	4
Left	24	1309	22	2
Right	24	1309	22	68
Orthodox	24	1309	22	972
Arab-Israeli	24	1309	22	0
Micro	24	1309	22	1
Secular Centre	24	1309	22	5
Left	24	1309	25	1
Right	24	1309	25	78
Orthodox	24	1309	25	1465
Arab-Israeli	24	1309	25	1
Micro	24	1309	25	5
Secular Centre	24	1309	25	2
Left	24	1309	26	3
Right	24	1309	26	125
Orthodox	24	1309	26	1459
Arab-Israeli	24	1309	26	0
Micro	24	1309	26	11
Secular Centre	24	1309	26	4
Left	24	1309	29	2
Right	24	1309	29	107
Orthodox	24	1309	29	2773
Arab-Israeli	24	1309	29	0
Micro	24	1309	29	8
Secular Centre	24	1309	29	2
Left	24	1309	30	4
Right	24	1309	30	151
Orthodox	24	1309	30	1431
Arab-Israeli	24	1309	30	2
Micro	24	1309	30	9
Secular Centre	24	1309	30	3
Left	24	1309	31	7
Right	24	1309	31	111
Orthodox	24	1309	31	2436
Arab-Israeli	24	1309	31	0
Micro	24	1309	31	3
Secular Centre	24	1309	31	4
Left	24	1309	32	1
Right	24	1309	32	27
Orthodox	24	1309	32	1143
Arab-Israeli	24	1309	32	0
Micro	24	1309	32	2
Secular Centre	24	1309	32	1
Left	24	1309	34	4
Right	24	1309	34	98
Orthodox	24	1309	34	2228
Arab-Israeli	24	1309	34	0
Micro	24	1309	34	2
Secular Centre	24	1309	34	4
Left	24	3650	2	15
Right	24	3650	2	578
Orthodox	24	3650	2	228
Arab-Israeli	24	3650	2	0
Micro	24	3650	2	20
Secular Centre	24	3650	2	44
Left	24	3650	4	9
Right	24	3650	4	263
Orthodox	24	3650	4	106
Arab-Israeli	24	3650	4	0
Micro	24	3650	4	8
Secular Centre	24	3650	4	16
Left	24	3650	5	13
Right	24	3650	5	303
Orthodox	24	3650	5	127
Arab-Israeli	24	3650	5	0
Micro	24	3650	5	1
Secular Centre	24	3650	5	11
Left	24	3650	7	15
Right	24	3650	7	621
Orthodox	24	3650	7	251
Arab-Israeli	24	3650	7	0
Micro	24	3650	7	14
Secular Centre	24	3650	7	68
Left	24	3650	9	12
Right	24	3650	9	576
Orthodox	24	3650	9	276
Arab-Israeli	24	3650	9	0
Micro	24	3650	9	15
Secular Centre	24	3650	9	38
Left	24	3650	10	5
Right	24	3650	10	328
Orthodox	24	3650	10	166
Arab-Israeli	24	3650	10	0
Micro	24	3650	10	6
Secular Centre	24	3650	10	18
Left	24	3650	11	6
Right	24	3650	11	214
Orthodox	24	3650	11	66
Arab-Israeli	24	3650	11	0
Micro	24	3650	11	6
Secular Centre	24	3650	11	12
Left	24	3650	13	21
Right	24	3650	13	789
Orthodox	24	3650	13	341
Arab-Israeli	24	3650	13	0
Micro	24	3650	13	12
Secular Centre	24	3650	13	26
Left	24	2610	2	7
Right	24	2610	2	202
Orthodox	24	2610	2	113
Arab-Israeli	24	2610	2	0
Micro	24	2610	2	13
Secular Centre	24	2610	2	41
Left	24	2610	8	9
Right	24	2610	8	445
Orthodox	24	2610	8	220
Arab-Israeli	24	2610	8	0
Micro	24	2610	8	9
Secular Centre	24	2610	8	47
Left	24	2610	11	0
Right	24	2610	11	1
Orthodox	24	2610	11	410
Arab-Israeli	24	2610	11	0
Micro	24	2610	11	0
Secular Centre	24	2610	11	0
Left	24	2610	12	31
Right	24	2610	12	651
Orthodox	24	2610	12	219
Arab-Israeli	24	2610	12	2
Micro	24	2610	12	20
Secular Centre	24	2610	12	170
Left	24	2610	15	17
Right	24	2610	15	455
Orthodox	24	2610	15	167
Arab-Israeli	24	2610	15	1
Micro	24	2610	15	15
Secular Centre	24	2610	15	91
Left	24	2610	16	57
Right	24	2610	16	1217
Orthodox	24	2610	16	340
Arab-Israeli	24	2610	16	1
Micro	24	2610	16	23
Secular Centre	24	2610	16	238
Left	24	2610	18	1
Right	24	2610	18	163
Orthodox	24	2610	18	33
Arab-Israeli	24	2610	18	0
Micro	24	2610	18	8
Secular Centre	24	2610	18	50
Left	24	2610	19	3
Right	24	2610	19	14
Orthodox	24	2610	19	1580
Arab-Israeli	24	2610	19	0
Micro	24	2610	19	0
Secular Centre	24	2610	19	3
Left	24	2610	20	7
Right	24	2610	20	247
Orthodox	24	2610	20	85
Arab-Israeli	24	2610	20	0
Micro	24	2610	20	7
Secular Centre	24	2610	20	49
Left	24	2610	23	3
Right	24	2610	23	119
Orthodox	24	2610	23	174
Arab-Israeli	24	2610	23	0
Micro	24	2610	23	5
Secular Centre	24	2610	23	26
Left	24	2610	24	17
Right	24	2610	24	732
Orthodox	24	2610	24	1213
Arab-Israeli	24	2610	24	0
Micro	24	2610	24	19
Secular Centre	24	2610	24	119
Left	24	2610	26	22
Right	24	2610	26	477
Orthodox	24	2610	26	196
Arab-Israeli	24	2610	26	0
Micro	24	2610	26	13
Secular Centre	24	2610	26	81
Left	24	2610	27	5
Right	24	2610	27	247
Orthodox	24	2610	27	123
Arab-Israeli	24	2610	27	0
Micro	24	2610	27	9
Secular Centre	24	2610	27	27
Left	24	2610	28	6
Right	24	2610	28	233
Orthodox	24	2610	28	94
Arab-Israeli	24	2610	28	0
Micro	24	2610	28	5
Secular Centre	24	2610	28	58
Left	24	2610	29	5
Right	24	2610	29	191
Orthodox	24	2610	29	59
Arab-Israeli	24	2610	29	2
Micro	24	2610	29	13
Secular Centre	24	2610	29	35
Left	24	2610	30	5
Right	24	2610	30	146
Orthodox	24	2610	30	261
Arab-Israeli	24	2610	30	0
Micro	24	2610	30	5
Secular Centre	24	2610	30	5
Left	24	2610	32	6
Right	24	2610	32	246
Orthodox	24	2610	32	60
Arab-Israeli	24	2610	32	0
Micro	24	2610	32	3
Secular Centre	24	2610	32	44
Left	24	2610	33	7
Right	24	2610	33	303
Orthodox	24	2610	33	105
Arab-Israeli	24	2610	33	0
Micro	24	2610	33	12
Secular Centre	24	2610	33	45
Left	24	2610	34	1
Right	24	2610	34	1
Orthodox	24	2610	34	304
Arab-Israeli	24	2610	34	0
Micro	24	2610	34	0
Secular Centre	24	2610	34	1
Left	24	2610	37	29
Right	24	2610	37	298
Orthodox	24	2610	37	80
Arab-Israeli	24	2610	37	0
Micro	24	2610	37	3
Secular Centre	24	2610	37	49
Left	24	2610	38	0
Right	24	2610	38	75
Orthodox	24	2610	38	1872
Arab-Israeli	24	2610	38	0
Micro	24	2610	38	5
Secular Centre	24	2610	38	2
Left	24	2610	40	10
Right	24	2610	40	261
Orthodox	24	2610	40	94
Arab-Israeli	24	2610	40	1
Micro	24	2610	40	5
Secular Centre	24	2610	40	41
Left	24	2610	41	8
Right	24	2610	41	263
Orthodox	24	2610	41	68
Arab-Israeli	24	2610	41	0
Micro	24	2610	41	6
Secular Centre	24	2610	41	47
Left	24	2610	43	37
Right	24	2610	43	851
Orthodox	24	2610	43	468
Arab-Israeli	24	2610	43	2
Micro	24	2610	43	12
Secular Centre	24	2610	43	78
Left	24	2610	45	4
Right	24	2610	45	145
Orthodox	24	2610	45	113
Arab-Israeli	24	2610	45	0
Micro	24	2610	45	1
Secular Centre	24	2610	45	22
Left	24	2610	46	6
Right	24	2610	46	167
Orthodox	24	2610	46	85
Arab-Israeli	24	2610	46	0
Micro	24	2610	46	5
Secular Centre	24	2610	46	26
Left	24	2610	47	1
Right	24	2610	47	36
Orthodox	24	2610	47	574
Arab-Israeli	24	2610	47	0
Micro	24	2610	47	4
Secular Centre	24	2610	47	0
Left	24	2610	50	0
Right	24	2610	50	16
Orthodox	24	2610	50	419
Arab-Israeli	24	2610	50	0
Micro	24	2610	50	4
Secular Centre	24	2610	50	0
Left	24	2610	51	1
Right	24	2610	51	124
Orthodox	24	2610	51	767
Arab-Israeli	24	2610	51	0
Micro	24	2610	51	13
Secular Centre	24	2610	51	5
Left	24	2610	56	1
Right	24	2610	56	6
Orthodox	24	2610	56	1313
Arab-Israeli	24	2610	56	1
Micro	24	2610	56	2
Secular Centre	24	2610	56	0
Left	24	2610	58	1
Right	24	2610	58	7
Orthodox	24	2610	58	421
Arab-Israeli	24	2610	58	0
Micro	24	2610	58	3
Secular Centre	24	2610	58	0
Left	24	2610	63	0
Right	24	2610	63	17
Orthodox	24	2610	63	412
Arab-Israeli	24	2610	63	0
Micro	24	2610	63	0
Secular Centre	24	2610	63	2
Left	24	2610	64	0
Right	24	2610	64	56
Orthodox	24	2610	64	360
Arab-Israeli	24	2610	64	0
Micro	24	2610	64	6
Secular Centre	24	2610	64	7
Left	24	2610	65	11
Right	24	2610	65	520
Orthodox	24	2610	65	1222
Arab-Israeli	24	2610	65	1
Micro	24	2610	65	26
Secular Centre	24	2610	65	18
Left	24	2610	66	0
Right	24	2610	66	134
Orthodox	24	2610	66	844
Arab-Israeli	24	2610	66	0
Micro	24	2610	66	4
Secular Centre	24	2610	66	4
Left	24	2610	69	8
Right	24	2610	69	494
Orthodox	24	2610	69	894
Arab-Israeli	24	2610	69	1
Micro	24	2610	69	12
Secular Centre	24	2610	69	17
Left	24	2610	70	0
Right	24	2610	70	2
Orthodox	24	2610	70	286
Arab-Israeli	24	2610	70	0
Micro	24	2610	70	0
Secular Centre	24	2610	70	0
